order_item_id,order_id,product_id,quantity,selling_price,discount_percent
21006,4179,366,2,7669,31
21007,1986,914,4,5942,52
21008,2726,831,2,33352,44
21009,2345,288,4,31441,3
21010,5286,503,4,8231,21
21011,5020,331,3,38997,61
21012,210,888,4,28570,43
21013,9169,319,2,46236,57
21014,4349,661,1,23832,30
21015,758,656,3,10665,35
21016,6902,384,4,17333,33
21017,518,383,3,16866,12
21018,8914,615,3,11289,42
21019,2622,220,2,34107,61
21020,4365,443,3,5749,61
21021,9710,492,3,8169,14
21022,5387,337,4,19125,14
21023,1674,115,3,26933,59
21024,5371,525,1,2405,20
21025,8546,939,3,11196,57
21026,3647,839,4,22188,61
21027,8113,828,3,22873,32
21028,7130,735,3,25762,23
21029,8231,624,5,35920,70
21030,8544,18,3,19785,19
21031,363,511,1,18663,19
21032,6812,334,4,13923,20
21033,2826,510,5,25547,14
21034,3202,83,4,33744,3
21035,16,309,3,39285,53
21036,5973,310,4,30038,25
21037,8481,687,1,32043,61
21038,1698,748,4,25057,68
21039,4249,915,1,25342,32
21040,6286,41,1,370,57
21041,5854,90,3,26911,67
21042,2414,963,4,29954,30
21043,5739,484,2,23468,33
21044,3330,700,5,16595,0
21045,7424,402,2,10349,32
21046,1257,331,3,42963,10
21047,9355,767,5,10299,44
21048,874,984,4,34402,24
21049,7775,900,3,26203,37
21050,6995,129,1,25248,29
21051,7843,426,4,15754,12
21052,9466,359,1,37365,34
21053,2645,623,2,2182,28
21054,1723,871,4,40177,20
21055,9418,725,3,37155,57
21056,8030,858,3,18655,22
21057,4008,112,1,42193,28
21058,6795,782,2,28159,13
21059,7349,631,1,23155,69
21060,3096,253,5,25912,42
21061,9898,497,2,17630,56
21062,3373,915,2,24150,25
21063,7020,142,3,34515,49
21064,5168,795,1,36968,31
21065,5434,718,4,27749,59
21066,1612,474,1,8941,31
21067,9701,134,4,43428,40
21068,6765,96,2,46452,41
21069,837,904,2,7096,27
21070,7604,442,2,34497,2
21071,1991,891,1,25129,13
21072,2146,729,3,33611,37
21073,9738,691,4,5260,0
21074,1819,24,3,28320,19
21075,9755,940,1,19365,49
21076,5232,582,3,32116,12
21077,9633,971,1,49328,29
21078,8248,647,3,21757,48
21079,4870,655,1,12884,12
21080,7337,134,5,39586,47
21081,5465,237,1,11172,24
21082,3929,6,1,26259,12
21083,9636,652,4,12464,2
21084,6266,53,2,27935,40
21085,2359,504,5,22160,51
21086,7690,909,5,33302,28
21087,9835,114,5,1452,66
21088,8065,437,5,30742,58
21089,232,18,4,20920,1
21090,5318,98,4,1030,56
21091,917,477,4,36362,4
21092,5679,437,4,26421,24
21093,6212,837,5,44498,43
21094,8404,201,1,24573,57
21095,954,334,5,14641,38
21096,6210,910,2,5432,64
21097,5479,817,2,7229,10
21098,6877,855,5,11278,45
21099,8344,973,2,11369,26
21100,9359,54,4,7342,42
21101,6267,124,2,20431,6
21102,2368,503,5,8292,29
21103,7898,524,2,1907,47
21104,4806,912,1,15454,45
21105,8228,582,4,34845,24
21106,4699,764,1,19016,13
21107,2278,568,4,39079,40
21108,7542,236,4,25700,11
21109,8750,485,2,38866,11
21110,2379,282,3,25257,24
21111,9180,114,4,1366,59
21112,2168,484,3,24811,64
21113,128,93,2,45212,25
21114,6258,658,2,43656,30
21115,830,149,5,14846,60
21116,7544,150,2,19006,50
21117,6777,534,1,20993,57
21118,6486,65,5,24654,16
21119,7676,988,3,26774,42
21120,9022,120,4,21147,54
21121,3395,147,4,19049,40
21122,5478,403,4,15295,49
21123,9604,411,2,31769,23
21124,2006,849,4,20620,41
21125,6926,541,1,15062,14
21126,6091,609,5,9901,63
21127,8335,935,2,9836,13
21128,3364,627,4,19874,65
21129,3819,113,5,12991,15
21130,159,918,5,7809,43
21131,9007,410,5,30310,53
21132,1979,426,5,15100,29
21133,140,455,5,28746,4
21134,1911,38,4,18908,40
21135,8493,94,2,14801,67
21136,1383,281,4,4293,69
21137,6257,136,1,35092,58
21138,5977,655,1,13748,54
21139,3337,286,5,47679,35
21140,4163,337,1,20233,55
21141,6600,62,1,36486,51
21142,5610,668,4,11022,66
21143,9652,579,2,5781,58
21144,2190,888,3,28555,52
21145,2771,682,4,6654,56
21146,2015,966,5,46517,59
21147,4865,174,4,23480,40
21148,9854,639,4,25205,3
21149,4919,198,1,19956,50
21150,3605,808,1,17816,12
21151,5318,996,4,28295,29
21152,5744,905,3,43953,55
21153,2863,635,1,1011,53
21154,4924,845,1,24244,68
21155,1954,449,2,7567,42
21156,1865,848,2,6936,27
21157,429,511,5,18647,34
21158,2825,974,4,22030,21
21159,7654,393,4,5110,68
21160,4977,140,2,44040,32
21161,2093,883,1,22879,43
21162,4042,334,3,12329,14
21163,1933,437,5,32000,46
21164,3235,777,5,12906,23
21165,5072,83,2,36688,37
21166,8666,563,3,30614,60
21167,8947,708,5,38178,27
21168,8585,119,2,26519,64
21169,8336,687,2,28997,0
21170,3458,55,2,33616,20
21171,3933,312,4,6952,12
21172,4766,803,3,47597,8
21173,8607,777,1,13303,23
21174,6565,193,1,24196,8
21175,153,675,4,43089,44
21176,2237,15,2,31236,14
21177,1911,55,4,31739,29
21178,2260,41,5,327,24
21179,4962,421,5,6895,9
21180,2735,449,4,7791,41
21181,4496,917,2,12494,65
21182,4070,183,3,7784,21
21183,1075,249,1,44818,69
21184,4138,128,5,1807,46
21185,3438,501,4,23021,31
21186,7859,307,1,38405,40
21187,8448,510,5,24804,57
21188,9097,191,4,20488,16
21189,5195,591,3,11505,20
21190,3120,387,2,21670,40
21191,1870,233,2,6021,65
21192,5626,19,3,24759,61
21193,5533,61,2,22004,0
21194,200,92,5,16376,65
21195,4093,373,1,39236,41
21196,5272,825,5,24785,34
21197,7140,631,1,24682,68
21198,8482,920,2,22755,1
21199,9605,224,4,15294,49
21200,5544,714,2,1495,15
21201,3253,779,2,1092,8
21202,2741,637,3,28473,41
21203,2249,918,2,8460,67
21204,5418,611,3,14875,33
21205,925,998,4,37718,67
21206,6488,652,4,14834,51
21207,9217,790,2,36063,47
21208,8343,925,3,37530,68
21209,5725,439,3,19774,69
21210,8616,967,2,10251,13
21211,421,306,5,2799,15
21212,9086,348,2,40256,23
21213,9214,234,5,11494,23
21214,1545,483,1,22040,8
21215,3258,151,4,423,13
21216,7657,620,5,27404,70
21217,750,107,1,35280,0
21218,210,186,1,49781,63
21219,606,128,2,1982,18
21220,9241,822,1,21167,22
21221,3541,863,1,14283,58
21222,869,647,1,24489,23
21223,7377,969,3,45769,8
21224,9525,396,3,41942,66
21225,5002,347,4,32309,2
21226,887,307,5,34290,45
21227,1221,95,5,20032,3
21228,9177,649,3,35786,64
21229,6662,998,3,42621,23
21230,5948,977,5,33685,63
21231,8472,101,5,5355,52
21232,1106,662,2,41408,62
21233,9376,851,5,19445,60
21234,4396,485,1,36418,8
21235,3983,2,4,41289,44
21236,3495,757,3,40638,55
21237,2554,853,3,10765,36
21238,2903,229,4,36141,1
21239,4247,99,5,37394,6
21240,6788,282,4,24487,59
21241,9908,840,5,14087,37
21242,7619,162,3,38090,62
21243,5912,572,3,937,8
21244,9920,301,5,18314,61
21245,4398,367,4,19197,21
21246,8276,873,1,2440,23
21247,3368,121,3,39199,59
21248,1823,156,5,15047,22
21249,3159,105,1,12322,31
21250,768,530,2,22170,25
21251,6989,724,2,40497,54
21252,3452,238,5,13515,48
21253,4329,385,5,39195,29
21254,2966,250,3,31781,66
21255,9671,880,1,25887,8
21256,6010,637,1,29388,70
21257,6789,298,1,41508,60
21258,2839,737,5,35245,68
21259,34,189,1,19096,32
21260,304,798,1,36540,38
21261,3399,9,4,26739,46
21262,4885,824,1,13790,48
21263,4419,542,1,6738,52
21264,6054,94,4,17340,59
21265,419,363,1,28157,44
21266,8637,506,3,37303,22
21267,1130,82,1,28021,31
21268,7006,587,5,19407,59
21269,2980,849,3,19132,41
21270,7885,756,4,32253,44
21271,7113,397,3,11643,26
21272,1319,714,3,1734,0
21273,9091,18,4,19657,23
21274,1568,644,3,19391,55
21275,473,99,3,39772,24
21276,2376,676,4,37792,55
21277,6346,346,2,20113,20
21278,3218,476,3,2864,9
21279,8772,28,1,41339,54
21280,3063,719,4,36028,18
21281,2788,67,2,1519,70
21282,6652,18,2,17719,48
21283,8224,112,5,46881,23
21284,153,825,4,25990,27
21285,5411,740,2,32141,62
21286,7463,995,4,33815,21
21287,2415,667,4,21698,4
21288,8955,196,1,37669,57
21289,2809,226,3,6002,26
21290,7553,959,2,20080,42
21291,6571,69,1,35762,59
21292,6615,875,1,483,29
21293,9355,114,3,1371,67
21294,928,184,1,16801,63
21295,817,250,5,29756,66
21296,8429,902,4,29649,29
21297,2833,835,5,26069,69
21298,5866,810,5,22715,62
21299,6015,626,5,14056,9
21300,7964,92,2,14808,2
21301,3818,902,4,30176,11
21302,3132,494,4,33031,58
21303,6755,879,1,27872,52
21304,1105,890,1,20788,33
21305,8521,731,3,41336,52
21306,9981,131,5,5402,21
21307,7421,99,5,38762,13
21308,8943,179,3,35432,18
21309,7774,175,3,29019,47
21310,3262,291,4,11188,39
21311,7826,328,4,29083,63
21312,1348,518,3,32876,29
21313,8008,49,2,29331,65
21314,9994,606,1,25660,66
21315,8047,453,1,11935,9
21316,4111,69,5,32791,34
21317,2545,480,5,17552,15
21318,2681,380,5,12743,25
21319,4374,389,3,42530,70
21320,9756,866,1,1508,2
21321,4561,546,3,3595,28
21322,3064,96,2,43623,45
21323,7951,858,5,20249,4
21324,9417,158,1,18081,61
21325,4304,133,3,27857,62
21326,6220,201,5,23598,24
21327,1702,222,3,6065,36
21328,7448,361,1,2123,29
21329,8108,65,3,22255,3
21330,610,286,1,39663,46
21331,6996,71,1,10849,22
21332,9174,313,1,42302,56
21333,7901,998,2,36637,21
21334,1251,816,4,11183,60
21335,3641,540,2,4996,59
21336,8977,659,1,8520,0
21337,7962,33,4,42239,59
21338,9412,114,3,1420,48
21339,3839,282,4,22755,55
21340,4423,371,2,14811,45
21341,1785,487,1,19877,59
21342,6701,280,2,5702,52
21343,1086,824,3,13889,19
21344,2400,665,5,33932,12
21345,12,689,4,13566,22
21346,233,136,4,33547,28
21347,3117,925,5,37583,62
21348,8654,589,5,33853,62
21349,8820,636,4,8432,50
21350,6680,149,4,14604,34
21351,3191,554,4,2238,10
21352,874,324,2,46313,21
21353,2242,908,2,23136,39
21354,1561,623,4,2111,15
21355,8413,214,5,23940,47
21356,7360,810,4,23199,33
21357,7555,46,1,22468,23
21358,2808,892,2,28638,8
21359,5805,658,3,37287,68
21360,4605,775,2,8403,69
21361,5737,547,5,458,12
21362,2840,730,2,6910,52
21363,395,874,3,38659,13
21364,1452,109,4,32572,47
21365,402,787,1,25591,45
21366,2492,563,3,30606,7
21367,5860,331,2,44834,42
21368,5261,448,3,31052,4
21369,606,524,5,2167,60
21370,6256,614,4,4902,18
21371,2859,864,4,31679,25
21372,5768,211,5,27618,46
21373,6227,254,4,47028,59
21374,418,404,2,17319,11
21375,1791,25,1,8751,33
21376,6863,898,5,33684,8
21377,8800,496,4,24260,16
21378,8379,389,2,45309,3
21379,2798,37,5,1282,4
21380,4412,558,3,9564,56
21381,3989,504,2,27208,22
21382,6275,785,4,23619,69
21383,5097,692,1,16358,46
21384,2235,505,4,7644,27
21385,4794,996,2,25529,17
21386,4604,317,3,47485,0
21387,9232,25,3,7730,51
21388,8739,910,5,6558,8
21389,8462,776,1,27994,64
21390,7297,823,5,5772,19
21391,6990,593,4,23157,16
21392,7013,43,4,41004,66
21393,7664,536,1,9846,15
21394,5356,877,1,10311,59
21395,4656,150,1,19768,34
21396,2944,351,4,40712,24
21397,1063,221,5,24630,14
21398,435,812,5,16468,1
21399,2144,182,3,44158,38
21400,6674,933,5,26521,48
21401,9570,427,2,12537,19
21402,5271,315,3,16581,55
21403,7092,262,5,25422,39
21404,9982,155,2,31570,1
21405,606,445,5,26979,22
21406,4858,702,3,22799,24
21407,9482,186,1,46733,63
21408,8607,259,2,32719,27
21409,8015,632,3,12959,23
21410,1558,431,4,24036,54
21411,6610,990,4,7278,31
21412,7993,137,3,33458,19
21413,9308,725,4,42440,35
21414,3600,153,4,23155,68
21415,6782,292,2,16049,0
21416,7118,37,4,1381,26
21417,6947,506,3,43010,30
21418,2654,576,3,27591,22
21419,1229,692,3,17551,69
21420,3069,355,1,38541,64
21421,4761,421,3,6132,5
21422,2501,442,5,34350,18
21423,553,137,2,35513,23
21424,4154,961,2,42846,17
21425,6204,33,3,38437,23
21426,5422,307,4,32676,40
21427,5941,630,2,35147,5
21428,3217,459,5,12779,7
21429,2156,121,2,43913,7
21430,4377,903,3,36965,58
21431,7714,866,2,1407,31
21432,1714,685,1,21209,39
21433,5075,790,5,33502,20
21434,8161,397,2,12491,63
21435,901,914,1,6644,23
21436,9054,601,4,15057,13
21437,1889,632,2,10620,43
21438,8906,242,4,38310,40
21439,2603,957,2,47195,67
21440,779,433,1,7006,31
21441,9471,637,5,27996,61
21442,7898,221,3,25898,16
21443,9862,285,1,19114,68
21444,5796,500,4,41154,15
21445,5407,223,3,28976,66
21446,2979,46,5,22300,3
21447,2051,303,4,34063,2
21448,4572,389,4,45796,32
21449,3954,252,5,8595,10
21450,3150,594,1,41071,20
21451,2826,290,1,30825,38
21452,1677,376,3,31799,3
21453,608,925,1,40237,8
21454,4903,464,4,1031,25
21455,7403,459,5,11567,19
21456,7079,245,5,48198,61
21457,3391,634,2,20790,3
21458,3147,220,3,36684,13
21459,981,884,3,5941,33
21460,388,552,3,21699,38
21461,7029,575,5,23137,61
21462,1330,263,4,25878,66
21463,8892,88,5,24027,0
21464,6947,985,1,10881,5
21465,9583,194,2,32713,46
21466,7511,254,2,45059,43
21467,1118,283,3,36021,41
21468,8999,446,1,31626,34
21469,9040,461,4,29747,58
21470,4806,480,2,19367,58
21471,3557,186,5,47748,26
21472,8025,507,4,36415,65
21473,7196,966,3,42423,7
21474,6421,892,4,30313,13
21475,3828,649,4,37296,1
21476,1815,963,1,31345,1
21477,6094,987,3,38380,70
21478,1995,340,2,41947,9
21479,2876,926,5,28283,51
21480,6169,539,2,18502,39
21481,3945,51,5,26694,60
21482,1531,58,2,19890,59
21483,7251,608,3,34530,35
21484,8546,172,3,26320,61
21485,4006,146,1,33983,63
21486,7180,245,1,47552,35
21487,7248,683,5,18806,66
21488,715,232,3,11497,64
21489,467,785,2,25560,45
21490,877,3,4,36533,44
21491,1485,368,1,2759,58
21492,1322,13,1,28162,31
21493,3230,537,2,8154,10
21494,42,661,4,27111,60
21495,9805,424,4,15862,58
21496,3199,532,4,12983,4
21497,5824,161,4,34444,59
21498,6228,304,3,42343,43
21499,8276,634,3,20575,33
21500,6629,48,1,22758,56
21501,1960,648,3,28922,14
21502,2848,58,1,18913,24
21503,4597,692,3,16380,29
21504,5514,62,1,36055,27
21505,6996,924,1,31161,8
21506,6459,684,5,5806,44
21507,9706,196,5,36985,45
21508,4463,787,4,26629,6
21509,7571,561,2,5606,2
21510,7200,56,4,24324,24
21511,3159,28,3,39719,2
21512,8948,413,3,16875,43
21513,7440,61,1,21800,16
21514,2976,563,5,30121,55
21515,779,75,3,5599,70
21516,7491,185,5,30893,61
21517,6337,728,5,7433,20
21518,8679,604,5,6879,22
21519,4686,698,1,27799,18
21520,888,392,3,18826,70
21521,4085,997,4,13278,28
21522,8034,37,5,1390,68
21523,8336,241,4,2448,34
21524,9571,653,4,35296,4
21525,6647,493,5,29102,28
21526,2550,648,4,30179,56
21527,8823,807,3,29478,34
21528,4470,609,5,9714,51
21529,5700,241,2,2525,16
21530,6114,281,5,4514,66
21531,9815,912,4,16649,35
21532,3759,785,5,26152,49
21533,8594,285,2,21484,39
21534,7673,522,1,9413,56
21535,2523,590,2,33137,18
21536,1238,697,5,533,66
21537,3929,712,2,43330,69
21538,7977,523,3,43608,69
21539,773,121,2,44911,51
21540,6625,217,1,43063,22
21541,3180,450,5,10628,68
21542,1931,684,3,6187,49
21543,8671,121,2,44222,44
21544,5443,41,2,390,45
21545,2701,597,5,41084,56
21546,1421,579,2,5445,16
21547,4612,468,4,45622,68
21548,1206,806,2,33029,22
21549,9255,540,3,5517,0
21550,1307,199,3,5560,46
21551,5266,817,4,8070,21
21552,5215,695,3,33705,3
21553,224,347,2,29619,12
21554,8461,348,4,41101,37
21555,6304,220,1,37117,39
21556,5736,123,3,1590,42
21557,3917,38,5,16380,13
21558,2620,656,1,10920,7
21559,868,44,1,46864,58
21560,6372,105,4,11472,44
21561,8614,813,3,618,4
21562,6093,949,1,41504,64
21563,8812,682,2,6047,26
21564,8153,751,1,38312,65
21565,4472,895,5,39789,64
21566,4686,848,5,6907,20
21567,3045,236,4,23434,15
21568,9213,450,4,10980,64
21569,2307,733,5,5441,0
21570,3111,112,5,42609,52
21571,6700,868,4,5851,48
21572,4844,104,3,37814,13
21573,1955,686,2,23089,52
21574,8379,963,1,29667,51
21575,8984,285,1,21648,17
21576,5049,856,5,14297,19
21577,1035,617,3,22651,37
21578,5074,262,3,24851,68
21579,3079,459,3,12015,0
21580,6800,421,3,6479,14
21581,1808,389,4,44054,47
21582,6079,417,3,35122,31
21583,3052,621,1,18958,38
21584,3430,809,2,33511,39
21585,7535,410,5,26585,30
21586,1871,86,3,37866,35
21587,5560,171,1,12518,47
21588,1758,7,5,19827,38
21589,6841,526,3,5975,20
21590,9172,284,1,39621,31
21591,3177,282,2,24515,56
21592,2976,192,2,605,29
21593,851,728,3,7704,19
21594,9855,890,1,17253,57
21595,3120,191,1,23654,24
21596,6765,639,2,22379,58
21597,4189,173,5,16041,12
21598,3922,770,2,16862,35
21599,7932,707,1,31414,65
21600,2996,192,3,601,46
21601,862,816,1,9895,9
21602,4145,924,2,35998,9
21603,4058,39,1,23173,27
21604,7754,39,2,20375,39
21605,9517,607,1,36654,34
21606,5522,325,4,24873,47
21607,8024,80,5,44354,41
21608,6566,49,1,30728,33
21609,689,83,1,35514,61
21610,6493,214,2,24256,12
21611,3442,149,5,14930,28
21612,3295,324,1,42089,66
21613,8673,181,1,10380,24
21614,2590,942,1,5962,6
21615,7648,858,5,20194,34
21616,9133,532,4,13813,0
21617,8530,868,5,6485,22
21618,3403,133,4,27346,55
21619,568,550,1,32309,32
21620,2630,403,1,15917,29
21621,6779,913,5,27258,48
21622,3439,200,3,39548,13
21623,6614,21,3,43822,58
21624,5822,712,2,40994,6
21625,2258,472,5,25770,61
21626,8677,124,4,19333,22
21627,6041,990,1,6162,49
21628,4405,306,4,3005,54
21629,6603,416,4,21343,35
21630,6471,837,1,39334,3
21631,2449,550,2,30962,65
21632,348,553,4,29395,39
21633,1541,448,4,30667,36
21634,9404,108,1,22678,45
21635,1081,129,3,25074,32
21636,462,731,1,42087,66
21637,1431,148,3,2589,47
21638,8482,468,3,47434,44
21639,4086,357,4,1094,19
21640,2359,569,2,7478,63
21641,7440,479,5,10986,60
21642,7236,403,4,15488,52
21643,6730,649,3,32699,33
21644,883,60,5,24716,4
21645,3136,551,1,39058,58
21646,2935,863,1,14765,7
21647,950,288,2,30813,61
21648,4229,632,5,11739,24
21649,6309,739,5,10104,52
21650,191,501,1,20683,40
21651,1690,253,2,23601,45
21652,7696,334,4,12738,1
21653,1020,481,4,14711,35
21654,2008,410,2,32295,9
21655,7043,709,3,12940,41
21656,8063,237,5,10113,40
21657,5652,869,2,27437,48
21658,9722,422,4,933,29
21659,9548,378,5,19325,28
21660,2174,115,1,25188,29
21661,148,437,5,27496,2
21662,9416,280,5,6042,16
21663,1638,741,1,19923,19
21664,5955,301,5,21276,16
21665,9363,206,3,20005,4
21666,2335,181,4,11714,64
21667,8977,283,1,38730,13
21668,8721,974,1,20428,57
21669,5403,575,5,24662,58
21670,9172,202,1,4366,36
21671,8658,659,2,8558,20
21672,5506,350,4,42654,55
21673,4419,961,3,37967,39
21674,5408,260,5,27607,46
21675,7529,293,4,39289,44
21676,6451,345,2,22516,55
21677,726,951,3,28592,38
21678,53,555,2,19935,8
21679,5512,324,1,47273,28
21680,2315,45,2,21647,29
21681,7907,892,1,26147,1
21682,1386,779,1,1079,68
21683,335,440,2,12779,28
21684,7719,113,3,14065,64
21685,2735,854,5,36565,3
21686,5270,127,3,27213,32
21687,7935,265,1,29379,58
21688,7213,962,3,30766,19
21689,6497,406,1,39825,2
21690,3901,51,4,30316,21
21691,4596,354,5,5511,10
21692,7681,240,4,12790,4
21693,4987,182,4,42289,2
21694,1783,288,2,28191,56
21695,7193,507,4,40341,23
21696,6494,753,2,6905,57
21697,2065,780,5,37232,48
21698,4741,618,4,41782,25
21699,5454,645,1,3464,38
21700,7408,798,4,32121,16
21701,1858,809,1,31468,65
21702,876,279,3,16213,63
21703,5164,434,4,25599,35
21704,6712,618,2,37718,55
21705,8316,533,4,29863,46
21706,9243,799,1,26737,21
21707,4008,224,1,14550,12
21708,4507,483,3,22644,70
21709,8683,426,2,15360,59
21710,4004,41,1,333,38
21711,1752,86,4,41676,64
21712,4720,913,5,26284,53
21713,9357,950,5,38782,52
21714,2048,650,1,7884,5
21715,4052,454,2,40399,6
21716,1126,65,5,22764,38
21717,1952,315,3,16338,47
21718,1448,397,4,12292,18
21719,6222,829,5,5850,8
21720,1761,663,5,5829,64
21721,6959,688,4,31314,65
21722,7462,303,2,33435,54
21723,2822,16,2,19119,22
21724,2646,536,5,9545,66
21725,3849,10,4,37778,44
21726,6153,469,1,5057,27
21727,3626,114,4,1450,29
21728,9223,568,5,36302,34
21729,4780,765,5,33608,33
21730,8423,595,2,21190,34
21731,2723,544,4,37164,10
21732,5590,173,5,16123,51
21733,4701,435,1,2856,2
21734,7517,654,5,12826,54
21735,8630,117,2,23069,18
21736,9826,644,5,20770,2
21737,5145,551,1,45783,35
21738,7393,658,4,41281,31
21739,9930,43,5,41088,41
21740,9848,553,4,27089,41
21741,9959,309,5,38189,38
21742,4175,177,5,1473,4
21743,6451,31,5,7943,60
21744,6218,580,4,40176,35
21745,5354,779,2,1225,43
21746,2015,983,1,16241,43
21747,2724,165,2,29629,61
21748,2856,147,5,18513,39
21749,148,134,5,35952,43
21750,7366,214,4,23849,8
21751,7354,245,5,43492,22
21752,2939,348,2,44308,39
21753,7308,147,4,20903,23
21754,8236,917,2,12689,50
21755,9613,365,3,27386,24
21756,716,644,1,21457,47
21757,1859,917,4,11562,7
21758,4285,125,1,20896,37
21759,9207,701,5,364,24
21760,525,568,5,41181,41
21761,3969,891,1,25712,15
21762,5843,47,2,28116,15
21763,7141,916,3,8267,28
21764,6269,975,4,4591,60
21765,5323,829,5,6363,26
21766,2888,874,5,36527,17
21767,2470,400,4,10444,29
21768,6530,923,3,39654,45
21769,4008,743,4,40977,56
21770,6540,879,4,29981,44
21771,2864,931,3,29711,9
21772,1455,573,5,17454,19
21773,2830,550,4,31765,5
21774,20,751,3,37837,26
21775,5342,187,4,43592,39
21776,9829,685,1,21544,51
21777,5128,892,3,29316,14
21778,3803,440,3,11566,31
21779,7830,129,3,23932,19
21780,5413,782,3,26450,43
21781,7963,754,3,32955,70
21782,9005,690,1,15423,27
21783,1005,316,5,41539,32
21784,8000,693,2,9977,29
21785,7280,391,4,13375,50
21786,9599,693,3,9653,41
21787,96,970,4,22860,18
21788,433,965,1,8218,43
21789,3915,495,5,6978,65
21790,4519,19,1,22507,9
21791,2680,77,1,35231,9
21792,1528,418,2,15037,32
21793,8184,313,1,46102,47
21794,735,50,4,28319,35
21795,5079,829,3,5754,36
21796,9244,483,3,25850,19
21797,5594,980,1,8642,3
21798,7315,880,1,22312,2
21799,3006,815,3,14908,18
21800,3598,288,4,31992,7
21801,6000,71,4,12685,22
21802,4355,471,1,41858,5
21803,3438,766,3,15806,0
21804,9593,327,3,31213,60
21805,389,410,4,26310,44
21806,5699,193,1,27784,56
21807,3917,626,4,14279,59
21808,3250,239,2,21270,26
21809,4755,689,2,12803,33
21810,9377,817,2,7686,24
21811,8672,568,1,37402,52
21812,9611,877,2,9950,45
21813,4782,175,3,28200,56
21814,4799,477,1,37487,26
21815,6015,124,3,19628,22
21816,3219,990,4,7226,16
21817,8877,97,3,19253,3
21818,383,833,3,12817,27
21819,7716,314,3,40571,42
21820,4238,588,3,21864,34
21821,7437,195,1,7853,50
21822,4856,524,5,1889,30
21823,4209,987,1,41084,50
21824,9780,727,2,1492,39
21825,5640,890,4,18286,24
21826,8447,681,3,27085,57
21827,7903,364,2,34729,55
21828,2459,291,3,11834,38
21829,9210,375,5,19406,35
21830,5438,992,1,1985,24
21831,9217,381,4,10162,11
21832,3766,510,2,25202,53
21833,4530,494,4,33648,38
21834,4310,148,2,2355,30
21835,7520,870,4,7643,33
21836,4052,976,5,5800,56
21837,6491,970,3,24261,66
21838,2534,785,1,26326,7
21839,4251,605,1,5753,31
21840,8922,336,2,42306,51
21841,7240,922,5,39284,4
21842,1241,936,4,43504,3
21843,1604,334,5,13072,39
21844,5740,352,1,6906,6
21845,9465,873,1,2458,47
21846,218,533,5,31667,28
21847,8735,719,3,36953,26
21848,1596,543,2,15417,58
21849,9325,736,2,22735,8
21850,7299,871,3,41326,14
21851,9169,995,3,34761,69
21852,8376,545,5,31728,64
21853,8398,478,3,28555,19
21854,6462,565,2,38174,60
21855,2042,314,4,41345,10
21856,4732,409,3,39471,34
21857,212,256,4,30090,69
21858,9998,253,5,24499,27
21859,7365,954,3,27675,46
21860,6781,191,5,19896,34
21861,1639,200,4,34925,13
21862,3118,834,4,27789,16
21863,9434,382,2,27874,20
21864,7742,195,2,8521,44
21865,1823,107,1,36418,9
21866,6795,722,4,9361,44
21867,7102,912,5,17762,63
21868,4019,50,1,27555,50
21869,413,773,3,33395,19
21870,8867,87,2,10482,7
21871,6211,955,1,26439,1
21872,5382,647,1,22340,5
21873,6592,560,4,12037,70
21874,2170,239,4,21793,0
21875,9201,919,4,36193,65
21876,1088,604,1,7304,61
21877,4063,288,4,30383,28
21878,4276,163,5,10676,4
21879,4082,542,2,8019,41
21880,3969,453,2,13057,27
21881,3139,3,1,39479,66
21882,6524,730,2,7172,13
21883,4623,782,3,24403,13
21884,4235,819,5,37241,48
21885,6279,962,3,31217,51
21886,9379,182,4,38873,26
21887,5429,613,4,6743,54
21888,8968,180,4,6987,41
21889,5322,247,1,43361,8
21890,5667,779,3,1133,70
21891,6634,962,1,34008,19
21892,3072,211,2,27918,59
21893,1176,348,2,43380,69
21894,3237,460,1,37445,9
21895,3505,189,3,19563,30
21896,1824,366,1,8078,39
21897,3752,356,4,20617,64
21898,6191,740,1,32045,10
21899,7625,289,3,11487,19
21900,6760,713,2,23192,39
21901,9667,583,1,14471,64
21902,9169,110,1,6163,14
21903,182,44,3,47941,38
21904,2968,484,3,21954,28
21905,6370,55,2,36056,7
21906,8524,22,3,9832,51
21907,5288,398,4,30525,67
21908,8081,294,4,20733,68
21909,6033,84,1,38328,65
21910,1932,913,2,29823,50
21911,665,804,2,43342,69
21912,5855,114,1,1491,36
21913,3226,655,2,11774,2
21914,2702,638,3,27019,20
21915,7194,855,5,10606,48
21916,7511,681,1,27398,0
21917,4120,315,3,17981,6
21918,1571,719,5,41279,44
21919,8853,995,3,33931,46
21920,2366,229,2,35431,37
21921,6760,442,4,42523,58
21922,3459,886,4,18434,42
21923,5767,948,5,24290,38
21924,1366,322,3,48116,24
21925,1691,439,4,19690,51
21926,7012,308,1,26975,50
21927,8510,358,3,30827,24
21928,3435,47,5,29587,55
21929,7093,580,5,33345,42
21930,6707,894,1,32566,39
21931,7238,161,4,31710,69
21932,3908,548,2,36972,6
21933,1052,244,1,37605,44
21934,6212,320,2,29886,43
21935,5176,416,2,22364,49
21936,1066,352,4,6428,7
21937,8159,536,5,9228,3
21938,7252,172,4,23680,59
21939,706,829,1,5666,15
21940,7310,577,5,34213,67
21941,2607,318,5,30823,1
21942,6033,797,4,17381,1
21943,6989,218,4,31980,6
