review_id,customer_id,product_id,rating,review_date
2601,524,938,3,2025-05-02
2602,441,40,1,2023-06-27
2603,235,536,5,2023-09-05
2604,1658,286,1,2024-01-14
2605,478,586,3,2025-03-25
2606,113,17,4,2025-12-03
2607,1561,872,3,2024-12-20
2608,1691,224,5,2025-03-03
2609,1758,553,4,2023-12-15
2610,33,800,4,2024-12-13
2611,1639,437,2,2023-12-15
2612,1198,751,4,2025-02-04
2613,1015,485,4,2024-07-21
2614,1672,745,5,2024-10-07
2615,1879,528,5,2025-07-01
2616,82,548,5,2025-09-24
2617,535,755,4,2023-06-10
2618,408,497,4,2025-09-11
2619,1047,64,4,2023-07-18
2620,1530,463,5,2024-11-09
2621,513,788,4,2025-07-31
2622,74,692,4,2025-12-08
2623,121,355,5,2026-04-19
2624,1896,6,5,2025-11-02
2625,748,178,3,2025-12-06
2626,494,352,5,2025-09-28
2627,1798,303,1,2024-02-27
2628,501,941,3,2026-05-06
2629,821,530,5,2025-08-09
2630,1960,290,4,2024-12-22
2631,910,357,4,2025-03-18
2632,971,443,4,2023-11-04
2633,160,878,5,2025-03-05
2634,828,676,5,2023-12-05
2635,581,760,5,2024-10-10
2636,1496,16,4,2024-02-29
2637,1607,842,4,2025-01-16
2638,31,128,2,2024-04-05
2639,1068,407,3,2025-10-17
2640,1468,313,5,2024-11-21
2641,417,850,1,2024-02-04
2642,443,306,1,2025-01-15
2643,2000,48,1,2024-11-29
2644,457,135,4,2023-11-26
2645,1252,155,3,2025-09-21
2646,554,747,5,2026-05-05
2647,1048,723,5,2025-03-08
2648,1097,208,3,2023-06-27
2649,1160,307,5,2024-02-13
2650,141,826,3,2025-01-10
2651,1375,367,3,2025-07-25
2652,1032,106,5,2026-05-13
2653,648,464,4,2024-04-20
2654,1160,731,2,2024-12-14
2655,277,195,2,2025-01-05
2656,882,787,5,2023-09-19
2657,1167,552,4,2024-09-25
2658,1464,971,5,2026-04-28
2659,1349,408,5,2024-11-02
2660,370,985,5,2025-02-15
2661,371,983,5,2025-01-09
2662,1481,659,3,2025-01-29
2663,178,827,3,2026-03-22
2664,1102,153,5,2026-02-22
2665,1044,518,4,2024-05-16
2666,1975,560,2,2025-09-02
2667,1936,468,5,2023-06-07
2668,1580,379,2,2026-04-09
2669,1268,998,5,2025-07-03
2670,881,446,5,2026-02-25
2671,524,973,3,2025-08-03
2672,1527,235,5,2024-02-21
2673,605,485,5,2024-09-12
2674,1035,392,5,2025-11-05
2675,1543,452,5,2024-01-12
2676,1035,901,3,2024-06-14
2677,384,907,3,2026-03-16
2678,704,74,4,2025-11-16
2679,1487,133,2,2023-09-09
2680,672,828,4,2024-10-08
2681,449,979,5,2025-05-30
2682,532,258,1,2023-11-18
2683,969,649,4,2025-03-01
2684,1381,293,4,2025-01-05
2685,1390,988,5,2023-07-07
2686,1926,837,4,2024-02-16
2687,1938,853,3,2025-03-14
2688,1782,7,3,2023-08-25
2689,1625,168,1,2025-03-31
2690,874,54,5,2025-08-11
2691,1743,897,5,2024-04-25
2692,1814,4,3,2025-03-22
2693,1381,725,4,2025-06-27
2694,411,485,4,2023-12-19
2695,811,699,4,2024-03-26
2696,1303,727,3,2024-07-21
2697,1180,828,4,2023-10-27
2698,1418,339,5,2026-03-21
2699,1055,942,5,2023-09-22
2700,510,240,5,2026-04-03
2701,710,31,2,2024-03-31
2702,37,582,5,2025-02-19
2703,247,1000,4,2024-01-05
2704,1668,761,5,2023-10-08
2705,937,407,5,2025-11-22
2706,2000,324,5,2025-07-06
2707,392,854,5,2024-05-08
2708,408,542,4,2024-10-26
2709,1301,860,4,2024-01-23
2710,850,751,5,2024-10-28
2711,341,634,5,2023-11-05
2712,1860,40,5,2025-06-01
2713,1464,56,3,2023-08-12
2714,1469,384,5,2025-05-20
2715,1811,163,4,2025-02-07
2716,1683,903,4,2025-11-10
2717,775,71,4,2025-01-25
2718,301,707,3,2023-09-02
2719,1962,95,4,2025-02-27
2720,290,729,5,2024-07-19
2721,299,100,5,2024-01-15
2722,1140,794,4,2026-04-28
2723,1295,106,4,2024-04-18
2724,1728,196,4,2026-02-09
2725,235,169,4,2023-06-19
2726,1118,792,5,2025-09-01
2727,1636,766,3,2024-01-27
2728,1259,670,5,2025-03-08
2729,1023,685,4,2025-08-25
2730,951,360,4,2026-04-29
2731,704,456,3,2024-11-11
2732,609,68,5,2023-07-15
2733,1189,866,5,2026-05-10
2734,1461,219,2,2026-03-01
2735,1677,777,5,2025-06-22
2736,386,485,3,2024-05-14
2737,1173,78,3,2024-11-28
2738,1536,461,5,2024-01-23
2739,760,184,3,2023-06-04
2740,329,873,5,2025-10-11
2741,533,487,4,2023-10-11
2742,1968,566,5,2026-02-04
2743,946,537,5,2024-06-11
2744,1321,298,5,2024-04-24
2745,1892,747,2,2023-10-12
2746,1922,104,4,2025-03-20
2747,154,684,5,2023-07-31
2748,969,735,5,2025-11-16
2749,644,749,5,2024-08-14
2750,832,122,1,2025-12-17
2751,1038,499,5,2025-06-14
2752,957,662,5,2025-05-15
2753,1047,385,4,2024-10-06
2754,1934,839,5,2023-10-23
2755,153,567,3,2025-02-10
2756,135,670,5,2025-04-07
2757,1804,572,5,2025-09-08
2758,1485,524,4,2024-07-24
2759,1921,70,3,2025-02-07
2760,673,479,4,2024-12-21
2761,1667,280,5,2024-03-29
2762,811,851,1,2025-06-07
2763,127,577,3,2023-08-02
2764,838,902,5,2024-07-28
2765,153,982,5,2024-07-14
2766,444,616,5,2023-09-07
2767,34,162,5,2025-01-05
2768,1570,978,5,2024-11-06
2769,546,223,5,2024-06-22
2770,334,185,4,2024-02-24
2771,168,817,3,2024-03-05
2772,236,869,4,2024-09-22
2773,634,57,4,2023-10-16
2774,1027,881,5,2026-03-23
2775,1074,76,5,2024-05-04
2776,973,315,3,2024-04-14
2777,692,309,3,2025-07-21
2778,339,994,5,2026-03-30
2779,1291,294,4,2023-05-22
2780,1538,345,4,2026-01-07
2781,1109,749,5,2023-11-10
2782,1648,911,1,2026-04-23
2783,1540,660,5,2025-12-17
2784,1771,276,5,2023-07-14
2785,1314,246,2,2023-10-29
2786,187,109,2,2026-04-17
2787,1242,850,3,2023-09-02
2788,1064,416,4,2023-06-03
2789,1527,988,5,2024-12-22
2790,1070,853,5,2023-07-17
2791,1617,665,5,2024-07-01
2792,187,117,2,2026-03-23
2793,140,167,5,2025-07-27
2794,1904,584,5,2024-01-09
2795,672,18,2,2025-05-19
2796,289,726,5,2024-05-17
2797,1863,714,4,2025-03-23
2798,1798,461,4,2026-01-23
2799,116,105,4,2025-05-03
2800,1194,704,3,2026-03-23
2801,1884,342,3,2023-10-04
2802,1018,235,3,2023-08-10
2803,1778,36,5,2024-09-07
2804,2000,348,4,2026-01-25
2805,1651,579,4,2026-02-19
2806,1100,808,3,2024-10-30
2807,629,125,4,2025-09-14
2808,570,850,5,2023-07-30
2809,275,102,1,2024-10-09
2810,1160,61,4,2023-10-15
2811,10,350,5,2024-09-03
2812,623,761,3,2024-09-08
2813,1597,475,2,2025-05-20
2814,929,998,4,2025-08-07
2815,1685,706,4,2023-12-15
2816,1834,111,2,2026-02-21
2817,1995,974,2,2025-06-21
2818,1651,176,4,2025-04-26
2819,1944,103,5,2025-10-18
2820,1767,191,4,2024-03-10
2821,382,653,5,2023-10-15
2822,20,693,5,2025-04-07
2823,1700,93,5,2026-03-22
2824,772,712,4,2023-09-08
2825,377,895,5,2024-12-04
2826,6,991,5,2025-08-09
2827,729,914,5,2026-05-03
2828,192,433,4,2026-04-24
2829,1741,931,4,2023-06-13
2830,423,201,4,2023-06-13
2831,1315,599,3,2024-11-26
2832,1567,320,5,2026-01-07
2833,524,21,5,2023-11-08
2834,1347,393,5,2025-05-11
2835,1201,355,5,2025-07-18
2836,623,220,4,2024-03-15
2837,805,396,4,2024-12-16
2838,660,117,5,2025-07-03
2839,1059,946,5,2025-08-23
2840,1407,826,4,2025-09-07
2841,624,368,5,2023-10-17
2842,766,502,3,2024-10-21
2843,1191,877,5,2024-12-28
2844,1884,309,5,2024-07-12
2845,805,829,3,2024-11-07
2846,761,67,4,2024-12-07
2847,854,913,3,2023-11-10
2848,1724,870,5,2024-11-06
2849,648,19,3,2025-08-07
2850,1605,608,5,2026-02-10
2851,1074,363,4,2024-12-18
2852,1884,842,2,2024-08-14
2853,1347,854,4,2025-01-16
2854,666,358,5,2024-10-05
2855,1269,270,2,2025-04-22
2856,340,792,5,2023-11-18
2857,935,524,5,2025-01-01
2858,145,850,5,2026-05-11
2859,1161,80,5,2025-12-24
2860,1482,872,5,2025-06-06
2861,998,689,2,2025-08-13
2862,919,61,4,2025-09-22
2863,493,705,3,2025-01-06
2864,1768,56,2,2024-10-21
2865,102,250,5,2024-12-19
2866,546,159,1,2025-06-15
2867,822,621,5,2024-04-26
2868,1729,879,5,2023-06-03
2869,773,201,2,2023-12-23
2870,1415,588,4,2025-03-20
2871,338,650,2,2024-10-05
2872,1737,395,2,2025-11-09
2873,927,383,4,2026-03-08
2874,1282,756,3,2023-10-20
2875,1319,509,5,2025-05-28
2876,104,812,3,2025-11-16
2877,1174,491,4,2024-08-12
2878,1109,164,5,2023-09-21
2879,1458,875,4,2024-07-31
2880,1428,226,5,2023-10-08
2881,1803,240,2,2025-03-23
2882,23,88,5,2025-03-24
2883,767,672,4,2023-08-23
2884,1678,223,3,2025-06-16
2885,1375,990,4,2024-07-29
2886,1259,738,5,2023-11-11
2887,29,193,3,2024-04-04
2888,1858,33,4,2023-06-21
2889,884,28,4,2024-02-25
2890,1586,336,4,2025-09-08
2891,1178,94,4,2025-09-17
2892,1563,967,5,2023-06-27
2893,1232,580,5,2024-08-05
2894,147,97,5,2025-08-29
2895,50,958,5,2025-08-03
2896,419,417,1,2023-07-31
2897,569,389,3,2024-06-21
2898,50,533,2,2025-09-21
2899,1762,540,2,2024-01-11
2900,46,886,4,2024-01-26
2901,1079,159,2,2024-10-24
2902,1324,55,4,2026-01-08
2903,1586,335,4,2023-12-02
2904,1690,436,5,2023-09-04
2905,1978,550,2,2024-01-30
2906,465,639,3,2023-07-19
2907,1754,663,5,2026-01-26
2908,276,625,4,2024-09-30
2909,346,495,5,2023-09-04
2910,1707,129,4,2025-09-23
2911,1119,932,5,2025-10-23
2912,950,728,4,2025-03-09
2913,15,689,2,2024-03-15
2914,1051,698,5,2023-07-30
2915,1337,206,5,2023-11-23
2916,859,430,4,2024-06-17
2917,1566,635,4,2024-06-01
2918,1198,93,5,2024-07-20
2919,665,772,5,2026-02-27
2920,977,851,5,2023-12-21
2921,103,244,3,2024-03-07
2922,912,112,2,2026-01-29
2923,1948,59,4,2025-02-07
2924,1222,701,5,2024-05-10
2925,549,104,3,2025-12-30
2926,1905,622,5,2026-03-15
2927,781,457,4,2025-12-26
2928,1676,820,2,2024-02-02
2929,15,4,5,2025-06-16
2930,1870,993,2,2024-03-09
2931,1506,122,4,2025-07-04
2932,1541,277,5,2024-09-24
2933,601,550,5,2024-05-11
2934,650,213,5,2024-06-24
2935,1318,85,4,2026-03-09
2936,1898,66,2,2023-10-13
2937,362,846,5,2023-07-26
2938,734,13,4,2023-10-30
2939,608,278,3,2024-10-14
2940,1780,371,4,2026-01-17
2941,858,307,3,2024-10-22
2942,78,308,5,2024-06-24
2943,375,634,3,2026-02-19
2944,1992,279,4,2024-11-06
2945,304,35,4,2025-06-03
2946,1299,485,2,2025-12-10
2947,491,445,4,2024-05-14
2948,1348,127,5,2024-12-01
2949,1742,856,4,2023-08-26
2950,1654,613,3,2025-04-16
2951,458,519,2,2024-01-24
2952,1170,497,2,2023-12-15
2953,1046,220,5,2023-05-28
2954,1586,298,4,2024-08-20
2955,1888,287,2,2024-08-24
2956,1103,418,3,2023-10-23
2957,1601,915,4,2024-11-13
2958,1705,27,3,2024-06-07
2959,517,998,2,2024-08-06
2960,1485,326,4,2024-11-01
2961,426,897,4,2025-03-18
2962,1434,295,5,2023-11-14
2963,14,60,5,2024-09-29
2964,1185,540,5,2024-10-17
2965,661,656,4,2025-11-08
2966,983,624,4,2024-05-03
2967,1179,56,5,2023-06-13
2968,617,209,4,2024-11-27
2969,447,919,5,2024-10-26
2970,720,247,4,2024-05-24
2971,1934,822,4,2023-07-07
2972,1889,224,4,2025-01-31
2973,473,895,4,2024-03-31
2974,906,568,2,2026-04-04
2975,400,403,5,2026-02-10
2976,483,72,5,2024-10-25
2977,9,458,4,2024-06-07
2978,1408,945,5,2024-06-03
2979,677,9,3,2023-07-20
2980,814,909,2,2024-12-11
2981,713,252,4,2024-08-05
2982,822,962,4,2025-01-16
2983,422,534,5,2024-11-07
2984,1479,731,5,2024-02-09
2985,418,672,3,2024-07-12
2986,728,558,4,2023-07-27
2987,196,488,4,2025-11-06
2988,557,477,3,2024-07-27
2989,1278,247,3,2024-11-16
2990,1437,642,5,2025-02-06
2991,943,393,5,2026-01-16
2992,1851,289,4,2024-02-02
2993,1935,460,3,2026-04-04
2994,302,532,4,2023-10-23
2995,1478,214,4,2025-05-30
2996,1340,346,4,2025-03-25
2997,770,549,5,2026-04-29
2998,1666,538,5,2024-02-27
2999,849,768,5,2026-03-10
3000,966,890,5,2025-11-25
3001,20,244,5,2024-02-22
3002,1709,589,3,2025-12-03
3003,295,294,5,2025-01-19
3004,1556,773,4,2023-06-21
3005,1208,769,5,2023-07-03
3006,1548,373,4,2026-01-21
3007,736,36,4,2025-10-25
3008,569,714,5,2025-12-24
3009,888,146,3,2024-12-22
3010,1971,43,5,2024-04-21
3011,176,960,5,2025-09-15
3012,1564,602,4,2024-02-29
3013,1975,908,4,2025-12-20
3014,539,280,5,2025-11-26
3015,368,609,5,2025-01-28
3016,204,336,4,2024-03-07
3017,395,605,4,2026-01-18
3018,1541,754,4,2023-08-09
3019,1260,656,3,2023-08-09
3020,774,590,4,2025-04-23
3021,1090,89,2,2024-06-19
3022,1958,35,5,2024-11-20
3023,1644,955,1,2024-08-27
3024,224,442,1,2024-12-14
3025,1182,841,1,2025-09-04
3026,223,239,4,2024-06-24
3027,1669,35,2,2026-01-14
3028,1819,687,4,2024-12-01
3029,1733,369,2,2024-06-21
3030,1592,72,5,2024-08-21
3031,1931,931,4,2024-01-16
3032,118,163,1,2024-04-02
3033,899,492,4,2026-01-14
3034,1036,275,4,2025-10-08
3035,739,747,3,2025-07-13
3036,374,848,3,2024-04-16
3037,1607,691,5,2025-02-21
3038,512,170,5,2025-11-14
3039,777,146,4,2023-10-28
3040,968,651,5,2023-09-16
3041,708,499,4,2024-09-30
3042,1683,214,4,2024-09-18
3043,286,820,1,2025-05-19
3044,1837,310,3,2025-12-15
3045,1128,897,2,2024-04-22
3046,255,260,3,2025-10-09
3047,515,653,4,2025-02-16
3048,791,100,5,2025-10-25
3049,1386,872,5,2025-11-04
3050,1601,220,5,2024-12-06
3051,169,988,5,2025-02-17
3052,1680,324,4,2025-03-07
3053,1559,538,4,2024-04-02
3054,1841,523,4,2025-04-21
3055,153,193,3,2024-08-29
3056,771,723,3,2024-12-23
3057,1920,209,4,2024-03-31
3058,934,277,5,2026-03-24
3059,783,952,5,2023-06-23
3060,181,146,4,2025-10-30
3061,911,339,3,2024-04-03
3062,1840,904,4,2023-12-16
3063,1504,312,2,2023-05-21
3064,1216,380,4,2025-09-07
3065,1985,359,5,2024-02-27
3066,1709,262,4,2025-12-11
3067,828,669,4,2023-06-10
3068,565,581,5,2026-03-07
3069,1859,547,4,2024-02-13
3070,1669,195,5,2023-06-25
3071,1851,646,2,2023-10-03
3072,461,571,3,2025-05-22
3073,1753,523,5,2025-10-03
3074,1768,56,4,2025-05-27
3075,275,225,2,2025-12-09
3076,1302,88,5,2026-01-08
3077,1386,986,3,2025-04-27
3078,1868,355,5,2024-11-17
3079,1254,616,4,2024-08-18
3080,667,566,4,2023-06-17
3081,1285,577,3,2025-09-13
3082,1898,699,3,2025-11-20
3083,1644,126,4,2026-05-15
3084,1765,634,3,2024-08-09
3085,1255,540,5,2024-04-16
3086,165,468,5,2026-03-08
3087,323,806,4,2023-07-30
3088,1472,362,4,2024-07-03
3089,330,529,4,2023-09-02
3090,1930,721,4,2025-01-03
3091,372,99,4,2025-08-26
3092,452,324,4,2025-12-15
3093,1323,464,2,2026-03-17
3094,414,382,4,2024-07-08
3095,1881,543,1,2023-07-12
3096,460,517,4,2025-01-06
3097,293,13,3,2023-09-27
3098,264,549,4,2026-01-27
3099,2000,97,5,2025-04-06
3100,1287,454,5,2023-08-13
3101,925,60,5,2025-01-28
3102,778,437,2,2024-04-02
3103,168,466,4,2026-03-23
3104,1931,28,5,2023-08-15
3105,873,105,5,2026-01-22
3106,295,795,5,2025-11-13
3107,903,515,3,2025-04-20
3108,179,829,5,2024-09-22
3109,871,37,4,2025-06-11
3110,835,822,2,2023-06-15
3111,1278,201,3,2026-03-11
3112,823,226,4,2025-05-05
3113,1492,225,5,2023-10-13
3114,264,958,5,2024-08-08
3115,1527,857,4,2025-01-01
3116,247,19,3,2023-08-16
3117,1017,71,4,2024-12-28
3118,1809,937,3,2024-07-10
3119,882,568,4,2024-10-28
3120,423,922,5,2025-01-09
3121,1725,284,5,2025-02-23
3122,177,448,5,2026-02-14
3123,1342,55,4,2023-08-15
3124,1211,937,5,2023-07-26
3125,288,109,4,2024-09-05
3126,27,421,5,2024-11-30
3127,725,404,4,2024-06-02
3128,588,215,5,2023-11-03
3129,1359,552,4,2024-03-22
3130,1534,576,5,2025-01-14
3131,847,866,4,2025-07-08
3132,1684,44,2,2023-11-24
3133,1575,967,4,2023-05-22
3134,439,717,5,2024-09-13
3135,620,78,4,2024-11-08
3136,19,708,5,2023-12-23
3137,1550,248,3,2024-12-15
3138,1986,482,5,2024-07-12
3139,465,461,5,2025-02-23
3140,99,152,4,2023-12-02
3141,66,606,4,2024-10-18
3142,333,823,3,2023-07-03
3143,576,643,5,2024-05-08
3144,1114,697,2,2025-11-21
3145,1971,883,3,2024-03-04
3146,1110,478,5,2025-02-27
3147,422,747,4,2025-10-07
3148,1507,196,5,2024-04-19
3149,1746,612,3,2024-01-26
3150,1840,428,2,2025-11-14
3151,781,60,5,2025-01-31
3152,162,342,5,2024-06-03
3153,1506,980,5,2026-02-20
3154,1635,367,1,2024-09-15
3155,1193,685,4,2024-09-29
3156,1692,148,3,2025-05-09
3157,691,939,5,2024-12-11
3158,1299,201,3,2026-05-11
3159,1050,359,4,2023-10-22
3160,1426,950,4,2026-02-12
3161,7,281,5,2026-02-09
3162,739,244,5,2025-08-06
3163,607,724,5,2024-02-06
3164,780,325,2,2024-11-26
3165,833,465,3,2024-10-17
3166,814,412,5,2024-08-14
3167,886,288,4,2025-11-12
3168,860,141,1,2025-03-02
3169,755,94,5,2024-03-19
3170,1936,626,4,2026-02-18
3171,343,391,5,2026-02-21
3172,1926,716,5,2024-09-30
3173,583,4,2,2023-08-05
3174,893,286,5,2023-05-24
3175,12,567,4,2024-01-24
3176,199,291,3,2023-07-12
3177,1298,306,4,2024-02-23
3178,674,398,3,2023-07-08
3179,755,419,5,2025-05-31
3180,1873,717,5,2024-05-31
3181,895,96,5,2024-05-28
3182,600,871,5,2024-11-28
3183,963,161,4,2025-01-29
3184,1050,519,2,2024-06-16
3185,1006,51,4,2025-09-19
3186,576,283,5,2025-09-05
3187,823,948,4,2023-08-12
3188,1486,374,4,2025-02-25
3189,1255,925,4,2025-05-06
3190,1947,550,2,2025-01-02
3191,1657,164,4,2024-09-09
3192,29,120,3,2024-08-27
3193,1305,646,4,2023-10-19
3194,1737,834,4,2026-02-09
3195,1704,286,5,2025-02-27
3196,639,115,2,2025-05-29
3197,740,270,5,2023-07-05
3198,902,916,4,2024-10-03
3199,307,936,5,2024-04-23
3200,1438,10,3,2024-05-22
3201,118,284,4,2025-07-05
3202,375,641,5,2025-02-10
3203,410,511,5,2026-01-23
3204,1716,472,5,2024-12-09
3205,64,235,4,2023-11-13
3206,1036,743,3,2023-10-19
3207,958,583,5,2023-07-10
3208,16,956,1,2024-04-27
3209,1676,344,3,2024-08-07
3210,704,932,3,2026-03-29
3211,357,49,2,2025-04-18
3212,1220,129,5,2025-09-06
3213,1937,163,5,2023-09-14
3214,583,11,1,2023-06-10
3215,692,588,2,2025-07-14
3216,1035,423,4,2023-11-02
3217,548,960,1,2025-04-29
3218,66,992,3,2024-02-13
3219,799,268,4,2023-09-26
3220,1150,969,2,2025-03-16
3221,1065,664,5,2023-09-04
3222,1135,718,4,2023-10-04
3223,1054,259,4,2025-07-19
3224,377,936,4,2023-11-19
3225,580,200,5,2024-02-25
3226,47,731,5,2023-06-21
3227,263,496,5,2024-08-15
3228,804,902,4,2023-09-03
3229,832,997,5,2024-02-22
3230,169,645,5,2025-11-28
3231,1237,476,1,2025-11-05
3232,127,246,1,2024-10-08
3233,1481,86,3,2026-05-18
3234,1604,124,2,2026-03-05
3235,1111,597,4,2023-10-31
3236,145,669,5,2024-07-23
3237,1841,882,5,2023-10-18
3238,867,578,3,2026-05-18
3239,79,498,1,2025-12-14
3240,1902,420,5,2024-12-26
3241,670,177,2,2024-09-17
3242,922,135,5,2024-10-07
3243,650,923,3,2024-10-14
3244,1697,577,4,2023-10-13
3245,1814,842,5,2024-02-14
3246,324,703,2,2024-01-18
3247,534,422,3,2026-03-24
3248,1383,102,2,2024-05-30
3249,465,170,3,2025-02-15
3250,1322,875,5,2023-08-09
3251,1671,775,2,2023-11-20
3252,716,183,4,2023-09-08
3253,1001,516,5,2025-12-12
3254,1511,526,5,2025-12-30
3255,1939,198,5,2026-02-10
3256,1034,965,4,2025-06-03
3257,164,890,4,2024-05-02
3258,163,948,4,2025-09-04
3259,1181,458,5,2024-09-28
3260,1481,257,4,2024-07-29
3261,344,329,2,2026-03-09
3262,542,462,5,2026-03-14
3263,448,367,4,2025-08-08
3264,496,259,5,2025-04-04
3265,933,566,4,2024-12-03
3266,1131,30,3,2025-10-18
3267,4,226,4,2024-08-15
3268,578,188,4,2025-12-14
3269,547,134,5,2026-02-02
3270,445,345,5,2023-10-22
3271,1612,125,5,2024-11-14
3272,1813,939,4,2025-10-23
3273,1733,787,5,2025-09-25
3274,1018,988,5,2026-03-25
3275,621,289,4,2024-08-16
3276,805,381,5,2025-12-24
3277,1778,628,4,2025-11-29
3278,385,436,3,2023-09-01
3279,1755,594,2,2025-03-19
3280,1772,659,4,2026-02-01
3281,1586,726,5,2024-02-22
3282,1816,761,4,2025-11-18
3283,1213,70,1,2025-09-19
3284,750,385,3,2024-01-22
3285,805,840,4,2025-06-02
3286,624,834,4,2024-12-23
3287,1746,595,5,2025-01-05
3288,1456,772,2,2024-08-28
3289,1506,190,2,2023-11-16
3290,479,186,4,2024-07-31
3291,1605,703,5,2023-08-31
3292,1941,600,1,2024-07-19
3293,43,519,4,2024-12-26
3294,1238,763,4,2024-12-30
3295,1501,375,3,2024-11-23
3296,397,809,3,2025-02-27
3297,1167,811,4,2025-04-24
3298,176,86,3,2023-12-14
3299,217,332,4,2024-03-08
3300,1963,30,4,2024-12-28
3301,995,457,5,2026-04-05
3302,816,535,4,2025-10-18
3303,719,697,5,2024-02-06
3304,124,830,5,2024-08-19
3305,159,49,2,2024-11-17
3306,1618,128,5,2023-06-09
3307,44,345,4,2025-01-09
3308,1067,686,3,2024-06-23
3309,967,833,4,2025-12-30
3310,865,38,5,2025-04-11
3311,158,995,4,2024-07-21
3312,66,885,4,2023-12-19
3313,973,406,5,2023-07-05
3314,556,931,5,2025-11-10
3315,1987,626,4,2024-01-15
3316,570,862,5,2025-04-23
3317,22,742,4,2023-12-01
3318,1335,194,3,2024-12-18
3319,136,178,2,2026-05-19
3320,626,170,2,2023-11-09
3321,781,18,3,2024-11-18
3322,605,365,3,2024-12-20
3323,1862,596,5,2025-09-03
3324,166,495,3,2023-08-13
3325,394,470,4,2025-08-11
3326,825,710,2,2023-07-23
3327,697,815,5,2026-01-31
3328,1862,44,4,2026-01-11
3329,1021,229,2,2024-02-10
3330,1359,545,5,2025-01-01
3331,203,965,5,2025-10-02
3332,1114,848,5,2025-02-20
3333,563,245,1,2024-03-04
3334,56,825,5,2023-06-25
3335,1676,115,2,2025-09-06
3336,1315,938,4,2024-10-11
3337,806,613,4,2026-01-14
3338,1998,466,1,2024-05-24
3339,167,984,5,2023-07-13
3340,71,497,2,2025-05-30
3341,1791,15,4,2023-06-01
3342,1262,854,2,2024-10-12
3343,1979,349,4,2025-11-06
3344,50,445,1,2025-06-12
3345,807,243,4,2023-11-24
3346,1287,756,5,2026-04-27
3347,850,637,5,2025-10-29
3348,1571,494,3,2024-11-12
3349,1353,405,5,2025-12-18
3350,1611,904,1,2025-08-22
3351,1983,685,2,2023-05-21
3352,1822,912,3,2023-09-04
3353,534,891,3,2025-08-13
3354,1578,923,5,2023-12-29
3355,830,694,3,2023-05-20
3356,1700,797,1,2024-10-07
3357,1618,871,5,2025-12-26
3358,1936,514,2,2023-07-25
3359,902,942,5,2024-08-13
3360,454,645,5,2025-05-17
3361,1135,833,3,2025-09-01
3362,535,8,5,2024-05-29
3363,151,354,3,2025-04-21
3364,1606,902,1,2023-06-15
3365,5,988,1,2023-12-27
3366,1498,778,4,2024-09-29
3367,789,62,5,2024-10-16
3368,1323,262,5,2025-05-18
3369,1079,58,3,2024-10-20
3370,940,93,5,2026-04-17
3371,985,112,3,2025-02-05
3372,460,160,2,2025-08-18
3373,1632,891,1,2024-09-02
3374,1628,314,4,2025-03-01
3375,533,933,4,2025-08-18
3376,883,416,4,2025-03-13
3377,495,15,5,2025-01-09
3378,1196,879,3,2024-12-13
3379,609,165,5,2024-07-06
3380,1514,785,4,2026-03-20
3381,1702,633,4,2023-09-02
3382,1709,589,4,2025-05-28
3383,114,210,4,2026-04-04
3384,1996,183,5,2024-01-07
3385,1412,622,5,2024-09-07
3386,351,184,5,2023-06-25
3387,1573,172,5,2025-12-18
3388,1728,243,4,2026-02-24
3389,1733,870,1,2025-12-05
3390,76,867,3,2025-01-10
3391,373,499,5,2025-08-06
3392,844,21,5,2025-11-18
3393,1565,472,3,2024-02-15
3394,52,330,4,2025-01-09
3395,894,727,3,2025-08-16
3396,53,491,5,2024-11-23
3397,1276,136,5,2025-08-21
3398,932,357,5,2025-03-28
3399,1566,871,4,2024-05-30
3400,68,188,3,2025-08-15
3401,1244,145,5,2024-09-17
3402,747,686,5,2023-11-11
3403,1346,423,1,2024-09-25
3404,85,271,4,2024-07-18
3405,338,251,4,2023-12-16
3406,1518,94,5,2025-09-01
3407,1573,613,4,2025-09-26
3408,244,610,4,2023-11-23
3409,175,121,5,2023-11-02
3410,762,948,3,2024-11-21
3411,1679,702,4,2025-10-14
3412,604,73,2,2024-08-13
3413,435,602,5,2024-01-13
3414,259,802,4,2026-02-08
3415,1162,94,4,2025-05-13
3416,282,360,4,2025-12-19
3417,710,304,3,2024-04-07
3418,1095,91,3,2025-12-03
3419,1308,845,5,2025-04-08
3420,1205,746,4,2023-09-18
3421,390,687,4,2024-11-06
3422,806,934,3,2024-02-11
3423,664,375,2,2026-04-30
3424,1043,107,3,2025-01-21
3425,1033,132,5,2025-06-22
3426,285,272,2,2026-02-14
3427,1712,932,5,2025-11-17
3428,622,137,3,2026-02-02
3429,970,943,5,2025-12-06
3430,1767,865,5,2025-01-19
3431,1863,383,1,2025-06-22
3432,1555,647,5,2026-02-23
3433,941,860,5,2025-06-21
3434,1290,452,4,2024-07-04
3435,1603,112,3,2023-06-12
3436,411,467,1,2024-09-14
3437,931,238,5,2025-02-20
3438,838,33,2,2024-06-20
3439,770,184,4,2026-03-16
3440,713,329,4,2026-05-01
3441,99,278,5,2026-04-10
3442,396,690,2,2025-04-25
3443,185,144,5,2024-01-02
3444,154,799,4,2024-02-01
3445,1037,171,4,2025-10-13
3446,441,941,4,2023-11-07
3447,165,416,2,2023-07-17
